0.00048391064046882,0.040094763040543,0.046939179301262,0.11597965657711,0.051592126488686,0.1696724742651,-0.022924300283194,-0.062514871358871,0.059521738439798,0.0029473637696356,0.0019398223375902,0.078069232404232,-0.051689669489861,-0.018092110753059,0.08202762901783,0.028754467144608,0.043907947838306,0.0059680049307644,0.019511757418513,-0.048355173319578,0.00027061643777415,-0.060824189335108,0.093006484210491,0.11737813800573,0.15155978500843,-0.1636116951704,0.0019360823789611,-0.013260770589113,-0.10030370950699,-0.0083731319755316,0.17207466065884,0.022039577364922,0.013682735152543,0.1016306579113,-0.039216201752424,0.049873858690262,0.055858459323645,-0.093212619423866,0.030547562986612,0.04010346531868,0.075848028063774,-0.050891060382128,0.098667286336422,-0.17411333322525,-0.023546524345875,-0.1820108294487,0.014440306462348,-0.052354522049427,0.05329754576087,0.10040304064751,0.13154537975788,-0.083109200000763,0.021039417013526,-0.0042899018153548,0.035716623067856,0.087073341012001,-0.0066539933905005,0.05913819745183,-0.028790466487408,0.041270483285189,-0.12459240108728,0.02207819186151,-0.035118117928505,-0.33864346146584,0.14464992284775,0.085366979241371,-0.025066671893001,-0.038693945854902,-0.24563789367676,0.16406869888306,-0.027212539687753,0.1731416285038,-0.12131877243519,0.032622266560793,0.046761438250542,0.054851070046425,0.15260501205921,-0.00059467548271641,-0.060877718031406,-0.0070446915924549,-0.12504401803017,-0.036651391535997,0.11581122875214,0.056162223219872,-0.047577742487192,0.010227898135781,-0.014500954188406,-0.018476255238056,-0.053796865046024,0.011604738421738,-0.060088261961937,-0.11522613465786,0.071251131594181,0.055937834084034,0.069347061216831,0.045807342976332,-0.053276997059584,0.022589256986976,-0.033642277121544,0.084009677171707,-0.029564682394266,-0.084244444966316,-0.11663646250963,0.091773726046085,0.11233298480511,0.062902174890041,0.0027811354957521,-0.11397989839315,-0.11032199114561,-0.016108913347125,-0.1769383251667,0.03042371571064,0.15655618906021,0.041534662246704,0.062099486589432,-0.040729437023401,0.059287905693054,0.13422115147114,0.025599209591746,0.21421641111374,0.099984355270863,-0.016140446066856,-0.021569728851318,-0.0095473108813167,0.045413915067911,0.088027194142342,0.038551926612854,0.042310416698456
-0.025715129449964,0.018472418189049,0.066375486552715,0.20173887908459,0.018308820202947,0.10704458504915,-0.0032600676640868,-0.20109245181084,0.072950661182404,-0.079221136868,0.028245421126485,-0.00038478508940898,-0.074361436069012,0.081466801464558,0.042755912989378,-0.043219096958637,-0.014156430959702,0.036841407418251,0.037252102047205,-0.048229958862066,0.061726089566946,-0.16958248615265,-0.0037724382709712,0.13623261451721,0.24540340900421,-0.17403174936771,-0.11957844346762,-0.0058498457074165,-0.095765113830566,0.056608725339174,0.18607899546623,-0.020698789507151,-0.040972139686346,-0.014515001326799,0.048123978078365,0.10670831054449,-0.12898182868958,-0.09938307851553,-0.035913147032261,-0.11589697748423,0.04782197996974,0.00076620787149295,0.042993724346161,-0.077781401574612,0.039556831121445,-0.08201427012682,-0.018426371738315,-0.0132846692577,0.023634729906917,-0.071155928075314,-0.005709461402148,-0.048116605728865,0.16640987992287,-0.10894121229649,0.07423347979784,0.093269772827625,-0.1299297362566,0.15225246548653,0.014571316540241,-0.044087003916502,-0.064002886414528,0.1257146447897,0.035036634653807,-0.15878666937351,0.1082976385951,0.24294047057629,-0.0026280672755092,-0.05237202718854,-0.22364091873169,0.10170125216246,0.062475699931383,0.1257102638483,-0.024331599473953,-0.087624594569206,0.012448658235371,0.04726530238986,0.063455134630203,-0.13616806268692,-0.030062330886722,0.062356773763895,-0.086152039468288,-0.021786045283079,-0.00049884617328644,-0.084606394171715,-0.080641277134418,-0.0073964581824839,-0.058664120733738,-0.055874887853861,-0.083800956606865,0.023363770917058,0.014501410536468,-0.05004196241498,0.12814895808697,-0.0055645010434091,-0.0017542169662192,0.0081278905272484,-0.06634820997715,-0.024214083328843,0.050820752978325,0.041022066026926,0.051913734525442,-0.015394450165331,-0.021439887583256,-0.10625237971544,-0.020908616483212,0.16204756498337,0.073289304971695,-0.084771417081356,-0.027474012225866,0.0076486100442708,-0.020153036341071,-0.0040424433536828,0.050070814788342,-0.045998342335224,0.080681122839451,0.028307782486081,-0.06322218477726,0.16721399128437,0.046230550855398,0.11614549160004,0.0079311411827803,-0.088062815368176,-0.10385689139366,-0.035920582711697,0.021133927628398,0.20347209274769,0.077882826328278,0.016475860029459
-0.0052591152489185,0.084482945501804,-0.0093747619539499,-0.04899675026536,0.076834470033646,0.18752698600292,0.049440957605839,0.046675473451614,0.09723012149334,-0.023402985185385,0.052236240357161,-0.025881877169013,-0.022998556494713,-0.070525720715523,0.12486987560987,-0.078127630054951,-0.0048449863679707,-0.042701996862888,0.035344265401363,-0.11224596947432,0.10635387897491,0.012732611969113,-0.029905885457993,0.053302757441998,0.11986585706472,-0.046438574790955,0.038115173578262,-0.11203756928444,0.11490958184004,-0.0017960504628718,0.23851451277733,-0.11190533638,0.016865452751517,0.01664567925036,0.10740192979574,0.069283828139305,0.03126398473978,-0.0066285831853747,0.0010418219026178,-0.065692313015461,0.13440217077732,-0.014481048099697,-0.036246065050364,0.16095043718815,-0.098034277558327,-0.023654870688915,0.014174439944327,0.01246328279376,-0.055718593299389,-0.14577507972717,-0.11036679893732,0.045056004077196,0.021709851920605,-0.10667513310909,0.030535958707333,0.13625137507915,-0.14592762291431,0.15789739787579,-0.12179756909609,-0.077708996832371,-0.18396836519241,-0.12272793799639,0.16885408759117,-0.15678295493126,0.1543153077364,0.0052497810684144,0.034794352948666,-0.0093431314453483,-0.051799286156893,0.15086458623409,0.017688274383545,0.059511482715607,-0.13465216755867,-0.15954712033272,0.02803198620677,-0.009453964419663,-0.067344561219215,0.12121991813183,-0.018677463755012,0.045054472982883,-0.15274974703789,0.052556410431862,0.076454132795334,0.029437569901347,0.017356026917696,-0.1006091684103,0.11032801121473,0.028257884085178,-0.021457992494106,0.040662568062544,0.10693674534559,-0.10153568536043,-0.093104779720306,-0.043020166456699,0.068387597799301,-0.10579459369183,0.013054124079645,-0.0046272445470095,-0.041063047945499,0.019951650872827,-0.043303057551384,0.016940915957093,-0.024949003010988,-0.061388090252876,-0.11893633753061,0.071436651051044,0.026340590789914,-0.057323936372995,0.068974070250988,-0.066839031875134,0.023593259975314,-0.0097688445821404,-0.12851482629776,-0.018059249967337,0.20254537463188,0.017687268555164,-0.075284600257874,-0.14407588541508,0.097440518438816,0.14896954596043,0.13971441984177,-0.043402560055256,-0.06302110850811,0.099959947168827,0.062231671065092,0.033611405640841,0.11912935227156,0.054694920778275
0.037419866770506,0.013432919047773,0.05308111011982,0.18005229532719,-0.0093848714604974,0.11958313733339,-0.01933011226356,-0.10484068095684,0.17380754649639,-0.069857478141785,0.07574900239706,-0.029636027291417,-0.10484971106052,-0.015293138101697,-0.021014677360654,-0.041885796934366,0.074348516762257,0.18883666396141,-0.032606154680252,-0.065644130110741,0.10843347758055,-0.087443143129349,-0.017640233039856,0.16236819326878,0.15709827840328,-0.19568879902363,-0.071264073252678,-0.019535854458809,-0.071315377950668,0.013668027706444,0.19458898901939,-0.0065480214543641,-0.018528724089265,0.032873410731554,0.1058848798275,0.053128145635128,-0.071718484163284,-0.064418628811836,-0.029775682836771,-0.14249907433987,-0.019836787134409,0.03683876991272,-0.035539887845516,-0.038969788700342,0.082435868680477,-0.20358811318874,-0.076827637851238,0.010191241279244,0.002144836820662,-0.0090789059177041,0.013702801428735,-0.0080880001187325,0.12488547712564,-0.10064545273781,-0.03121754899621,0.086541712284088,-0.086525574326515,0.057290270924568,-0.016663225367665,-0.093709856271744,-0.046182718127966,0.058791093528271,0.062896840274334,-0.18359537422657,0.047672770917416,0.11556726694107,0.019557001069188,-0.083590522408485,-0.22021982073784,0.18466150760651,0.018043581396341,0.016728471964598,-0.039589360356331,-0.076007395982742,-0.15822879970074,-0.089167535305023,0.086027860641479,-0.080868914723396,-0.057159971445799,-0.036087401211262,-0.12574222683907,0.082876823842525,-0.062264684587717,-0.14806923270226,0.016061270609498,-0.039544351398945,-0.10611472278833,-0.071560986340046,-0.0018290131120011,0.064534418284893,0.063624382019043,-0.069187045097351,0.048670373857021,-0.012431429699063,0.14106595516205,0.054888840764761,-0.070686519145966,-0.039040926843882,-0.061979115009308,0.073781587183475,0.088033124804497,-0.022483136504889,-0.073416076600552,-0.091926544904709,0.075335644185543,0.088125117123127,0.13313549757004,-0.21953728795052,0.00056585564743727,0.025878209620714,-0.067797102034092,0.015838785097003,0.078856959939003,-0.0064867655746639,0.13909021019936,-0.054815158247948,0.0077515696175396,0.02828979678452,0.1159934848547,0.04380152747035,0.026997087523341,-0.033054925501347,-0.035966601222754,-0.0057079172693193,0.091090753674507,0.063492521643639,0.14325402677059,-0.04382710531354
0.035663191229105,0.042620699852705,0.11466436088085,0.1595956236124,-0.033349767327309,0.1627247184515,-0.0053274100646377,-0.10161809623241,0.10450660437346,-0.017448905855417,0.11630988121033,-0.068439975380898,-0.073937796056271,-0.015400044620037,0.047800838947296,-0.041326206177473,-0.00028180514345877,0.22584250569344,-0.079445540904999,-0.11807478964329,0.10174573212862,-0.066757872700691,0.014186206273735,0.11508413404226,0.15627078711987,-0.20490269362926,-0.091282077133656,-0.021589435636997,-0.087396286427975,-0.010363914072514,0.16652511060238,-0.028158707544208,-0.065106712281704,0.066436462104321,0.12117633968592,0.056525185704231,-0.11036526411772,-0.075121261179447,-0.01257362216711,-0.090152561664581,-0.022790288552642,0.001205655396916,-0.059831622987986,-0.011715024709702,0.028542585670948,-0.20128001272678,-0.081603817641735,0.026654643937945,-0.045860577374697,0.0017985857557505,0.073446370661259,-0.015708867460489,0.032962340861559,-0.081844061613083,-0.07297571003437,0.077317669987679,-0.069253705441952,0.049163714051247,0.012033920735121,-0.059229474514723,-0.046555295586586,0.054327197372913,0.039418399333954,-0.1507855951786,0.07740493118763,0.11092258989811,0.010450508445501,-0.041573364287615,-0.20814955234528,0.2483194321394,0.049490325152874,0.06404959410429,0.007473474368453,-0.077414497733116,-0.16061352193356,-0.1228060349822,0.03170682862401,-0.10352913290262,-0.057936102151871,-0.033499728888273,-0.087043054401875,0.028797952458262,-0.044727478176355,-0.15181909501553,-0.07855798304081,-0.019973143935204,-0.064430214464664,-0.11151300370693,-0.022492676973343,0.085449509322643,0.054073177278042,-0.094292342662811,0.047697402536869,-0.050062898546457,0.057132638990879,0.039447918534279,-0.1085445061326,-0.036869216710329,-0.050983715802431,0.095007941126823,0.085503250360489,0.020366167649627,-0.05708185583353,-0.091372348368168,0.15054085850716,0.067172728478909,0.099897034466267,-0.16343842446804,0.018715864047408,0.0077484035864472,-0.072033375501633,0.035840205848217,0.069941900670528,0.0055987606756389,0.14079965651035,-0.041137337684631,0.01710388623178,0.072190098464489,0.10905196517706,0.037189412862062,0.050815459340811,-0.080444976687431,-0.044510737061501,0.027996642515063,0.14146952331066,0.037758108228445,0.15343698859215,-0.0054450174793601
0.028749169781804,0.12493359297514,-7.4675212090369e-05,0.12852804362774,-0.081991836428642,0.19314588606358,-0.035478930920362,-0.084864638745785,0.11406569182873,0.061050292104483,0.17436607182026,-0.070983566343784,-0.052077110856771,-0.070181593298912,-0.028862923383713,-0.047846417874098,-0.027157641947269,0.20705054700375,-0.034960631281137,-0.10353004932404,0.099592223763466,-0.089794836938381,0.0057642003521323,0.11760624498129,0.13728329539299,-0.18174801766872,-0.02221791818738,-0.014843259006739,0.002866345224902,0.031615883111954,0.13619731366634,-0.053886130452156,-0.04667779058218,0.037724357098341,0.068069770932198,0.028557343408465,-0.11410565674305,-0.079687789082527,0.033539317548275,-0.039458692073822,-0.059723921120167,-0.075202912092209,-0.1019591242075,0.025127630680799,0.014111563563347,-0.26706048846245,-0.064943790435791,0.067126475274563,-0.022525429725647,0.016934156417847,0.10485666245222,0.1307460963726,0.0011885802960023,-0.072206497192383,-0.094546794891357,0.078077428042889,-0.018591452389956,-9.5144016086124e-05,0.00053233542712405,-0.093505688011646,-0.080794230103493,-0.006454486399889,0.13592693209648,-0.14242623746395,0.0049710343591869,0.065558530390263,0.0389693826437,-0.06831669062376,-0.17828334867954,0.23227043449879,-0.0095885004848242,0.056657914072275,-0.035588227212429,-0.026614418253303,-0.10719861090183,-0.16258952021599,0.049579992890358,-0.055645551532507,-0.068279765546322,0.025546619668603,-0.091050565242767,0.0095222359523177,0.01023137755692,-0.095770612359047,-0.035286363214254,0.010622062720358,-0.073564887046814,-0.10037058591843,0.080986581742764,0.048851251602173,0.0033063562586904,-0.10419796407223,0.033875692635775,-0.0063461884856224,0.063647396862507,-0.076680280268192,-0.1139408275485,-0.013375830836594,-0.045335192233324,0.049920972436666,0.12715545296669,0.056303907185793,-0.045037247240543,-0.047107182443142,0.15619802474976,0.088338576257229,0.12369277328253,-0.12661196291447,0.040258634835482,0.01440909691155,-0.056529637426138,0.053623639047146,0.071810528635979,0.034723736345768,0.11257970333099,-0.037118371576071,0.054143454879522,0.07466084510088,0.17133162915707,0.051103379577398,0.051098898053169,-0.14485201239586,-0.027725275605917,-0.014754219911993,0.093707084655762,0.059698130935431,0.15404564142227,0.063250243663788
-0.018153825774789,0.16198761761189,0.064567662775517,0.14906024932861,-0.05958142504096,0.15702684223652,-0.0037704741116613,-0.11384522169828,0.14396116137505,-0.032850049436092,0.097223363816738,-0.084294609725475,-0.072226800024509,-0.029177697375417,-0.021121848374605,-0.0953473970294,-0.020134199410677,0.20619238913059,-0.064696758985519,-0.10991202294827,0.12510553002357,-0.10510080307722,-0.044207062572241,0.14016832411289,0.16307154297829,-0.2381849437952,-0.11829494684935,-0.011726908385754,-0.019181603565812,0.061272256076336,0.17271035909653,-0.058307789266109,-0.044069893658161,0.033251170068979,0.11595974117517,0.04887081682682,-0.090444549918175,-0.082991242408752,-0.055295620113611,-0.093476854264736,-0.021335450932384,-0.018933296203613,-0.014792575500906,0.046947568655014,0.046674087643623,-0.18469350039959,-0.011319641955197,0.026631807908416,-0.065831057727337,-0.015102849341929,0.037302505224943,0.043177150189877,0.048315886408091,-0.092573992908001,-0.034487895667553,0.12027427554131,-0.098900213837624,0.048054922372103,0.029286241158843,-0.13946856558323,-0.056282520294189,0.065254896879196,0.082610994577408,-0.15134294331074,0.042593635618687,0.087036140263081,0.053569205105305,-0.12783673405647,-0.21008306741714,0.22626212239265,0.036666519939899,0.025529988110065,-0.0021007584873587,-0.063912451267242,-0.11649675667286,-0.10736153274775,0.016910880804062,-0.059213057160378,-0.053441777825356,-0.03877991810441,-0.12391749024391,0.081182181835175,-0.051340997219086,-0.099030189216137,-0.02670956403017,0.0074949148111045,-0.10011591762304,-0.12555557489395,0.026280043646693,0.093010514974594,0.039175298064947,-0.12910243868828,0.049660287797451,-0.10380952805281,0.078393585979939,-0.028491383418441,-0.10024820268154,0.0024440339766443,-0.047637257725,0.076746098697186,0.078032545745373,0.064799949526787,-0.014153501950204,-0.077456720173359,0.042693946510553,0.10703586786985,0.097601152956486,-0.11343398690224,-0.00040857560816221,0.028004363179207,-0.024479711428285,-0.0068931123241782,0.00058738043298945,-0.01027649641037,0.08421328663826,-0.038590408861637,0.033405981957912,0.0096969297155738,0.15010826289654,0.038678545504808,0.044938579201698,-0.065118692815304,-0.070205226540565,0.016547007486224,0.078425012528896,0.054296236485243,0.1458802074194,0.0052643581293523
0.054907441139221,0.056875642389059,0.054203078150749,0.19305527210236,0.0062744626775384,0.13698047399521,0.01579817943275,-0.18880949914455,0.0943518653512,-0.052425928413868,0.086012877523899,-0.021647613495588,-0.061118967831135,0.075555130839348,-0.00098626292310655,-0.046284750103951,0.051546227186918,0.17688523232937,-0.045820087194443,-0.12335148453712,0.120765440166,-0.1140423566103,-0.013240027241409,0.1159361153841,0.22166998684406,-0.21055676043034,-0.11299516260624,0.011031280271709,-0.10034900903702,0.089256681501865,0.1573069691658,0.032124269753695,-0.091342948377132,0.034959986805916,0.071647420525551,0.04153260961175,-0.14097884297371,-0.078455068171024,0.028637303039432,-0.093138791620731,-0.025295313447714,0.036258865147829,-0.007362799718976,-0.048552855849266,0.060649707913399,-0.16031740605831,-0.07640402764082,-0.0054488987661898,-0.0068291216157377,-0.064876705408096,0.1044465303421,0.022058371454477,0.077336214482784,-0.090761408209801,-0.038172978907824,0.078032501041889,-0.089288905262947,0.1339944601059,0.018693905323744,-0.048486787825823,-0.0084810582920909,0.074382871389389,0.039168551564217,-0.16495314240456,0.065693616867065,0.1325770765543,0.0094462307170033,-0.0055112964473665,-0.21951495110989,0.2189224511385,0.083157315850258,0.1056322529912,-0.0084084467962384,-0.099590979516506,-0.14928956329823,-0.037627514451742,0.06489621847868,-0.15616217255592,-0.085833415389061,0.010011112317443,-0.10764879733324,0.041596654802561,-0.012838996946812,-0.13040386140347,-0.087543427944183,-0.040664970874786,-0.058738298714161,-0.13356621563435,-0.051266722381115,0.026528192684054,-0.011220194399357,-0.11663290113211,0.095718659460545,-0.024372287094593,0.052909150719643,0.012438838370144,-0.077514968812466,-0.056582164019346,-0.0064124409109354,0.08169136941433,0.076092898845673,0.043720081448555,-0.039190251380205,-0.0083091408014297,0.059382997453213,0.078601449728012,0.054524470120668,-0.10388342291117,-0.018528282642365,-0.008493572473526,-0.042771093547344,-0.0090835262089968,0.02295852266252,0.030187966302037,0.11902923882008,-0.01652417704463,-0.033299326896667,0.11406473815441,0.092323429882526,0.069163113832474,0.017408613115549,-0.047267362475395,-0.08298847079277,-0.01800893060863,0.11897429823875,0.088343776762486,0.099875263869762,-0.017222860828042
0.053420837968588,0.023175781592727,-0.0026986582670361,0.17226527631283,-0.074331432580948,0.15625390410423,-0.03006180562079,-0.11617529392242,0.12231835722923,-0.041464257985353,0.13615621626377,-0.0050616813823581,-0.014914923347533,0.064699679613113,-0.060047075152397,-0.087330631911755,0.054713442921638,0.1853075325489,-0.020708018913865,-0.066147655248642,0.1273009032011,-0.1318569034338,0.008169075474143,0.17791520059109,0.14522743225098,-0.2022153288126,-0.04694164916873,-0.019716519862413,-0.12632097303867,0.084191098809242,0.13003365695477,-0.022399170324206,-0.026406282559037,0.069806151092052,0.022063525393605,0.059267319738865,-0.096554920077324,-0.049552347511053,-0.01040689367801,-0.057335998862982,-0.060958195477724,-0.01237322203815,-0.054052427411079,-0.038312934339046,0.028836417943239,-0.27606725692749,-0.060641419142485,-2.4336448404938e-05,0.030657829716802,0.03660935536027,0.11797790974379,0.031168699264526,0.056601252406836,-0.017281338572502,-0.0079700704663992,0.098403036594391,-0.034314554184675,0.061883352696896,0.036870818585157,-0.097347624599934,-0.034540355205536,0.036590449512005,0.072064347565174,-0.20474073290825,0.0094178598374128,0.065400652587414,0.060338780283928,-0.044774249196053,-0.19386868178844,0.22334316372871,0.021508792415261,0.042267464101315,-0.04727353900671,-0.061362128704786,-0.1213069781661,-0.072442829608917,0.09196300059557,-0.10052881389856,-0.075052991509438,0.023209448903799,-0.16351932287216,0.019615259021521,0.01343276258558,-0.12400535494089,-0.05938583984971,0.013759025372565,-0.049194686114788,-0.13014559447765,0.034838423132896,0.015426534228027,-0.027177631855011,-0.16236020624638,0.12997163832188,-0.031004145741463,0.059913594275713,-0.039212457835674,-0.1124772131443,-0.024848161265254,-0.025053970515728,0.068722434341908,0.10458071529865,0.072013445198536,-0.047020252794027,0.014027402736247,0.12270903587341,0.077778331935406,0.058491766452789,-0.15170882642269,-0.0735954195261,-0.0099489875137806,-0.099244095385075,-0.0010971807641909,0.060734588652849,0.021163957193494,0.076474986970425,-0.0054879793897271,0.077956490218639,0.036751635372639,0.12114525586367,0.081776164472103,0.025509916245937,-0.091554023325443,-0.062788031995296,-0.019556425511837,0.080781579017639,0.068979449570179,0.12069330364466,0.061661630868912
-0.035669900476933,0.039098866283894,0.029005886986852,0.14780339598656,-0.039943728595972,0.1105028912425,-2.0165716705378e-06,-0.075028322637081,0.14520694315434,-0.055467791855335,0.073955625295639,-0.065544120967388,-0.043352320790291,0.025888783857226,-0.05865054577589,-0.02763120085001,-0.011907215230167,0.17900197207928,-0.040255110710859,-0.038772642612457,0.17546039819717,-0.1419649720192,-0.070544362068176,0.15170183777809,0.1027939543128,-0.15359039604664,-0.16608448326588,-0.051999859511852,0.009889567270875,0.053600408136845,0.16335619986057,-0.0044949678704143,-0.041832111775875,-0.020903076976538,0.10771097242832,0.12695290148258,-0.12407164275646,-0.066495262086391,-0.10825133323669,-0.1515536159277,-0.037145916372538,0.049121275544167,-0.023639999330044,0.064182311296463,0.089044086635113,-0.1811421662569,0.011083032004535,0.01764078810811,-0.029366506263614,-0.057791758328676,-0.062835782766342,-0.02919159643352,0.072568140923977,-0.099381312727928,0.051497790962458,0.12886238098145,-0.11712401360273,0.08649156242609,0.042873356491327,-0.14805929362774,-0.048564277589321,0.082293041050434,0.11738581955433,-0.10935866832733,0.054248366504908,0.11257491260767,0.03680632635951,-0.13143885135651,-0.14353808760643,0.16438192129135,0.033415071666241,0.023104671388865,0.016148755326867,-0.080562733113766,-0.13900473713875,-0.092588566243649,0.028422323986888,-0.021554259583354,-0.041294518858194,-0.094918504357338,-0.074871271848679,0.10749682039022,-0.11215967684984,-0.14200402796268,-0.025671629235148,0.01193795632571,-0.08129857480526,-0.058947619050741,0.03896501660347,0.067963242530823,0.099692553281784,-0.055865433067083,0.0034019618760794,-0.10288296639919,0.12307143211365,0.044363878667355,-0.080930702388287,0.024755340069532,-0.052535001188517,0.10235191136599,0.089633546769619,0.01179035846144,-0.017322285100818,-0.17001266777515,-0.013959941454232,0.15855528414249,0.090427480638027,-0.18499366939068,0.030394930392504,0.031831618398428,-0.060790535062551,-0.0049974396824837,-0.009792760014534,-0.080267421901226,0.13139879703522,0.0069898567162454,0.077900610864162,-0.04374248161912,0.10505967587233,0.011013698764145,0.0051913941279054,-0.073929533362389,-0.00050531409215182,0.0037021974567324,-0.027940677478909,0.11522375792265,0.13036958873272,0.013235147111118
0.018022222444415,0.10552766174078,0.022483879700303,0.14325599372387,-0.050929725170135,0.16658172011375,0.013481065630913,-0.10103462636471,0.06503139436245,-0.049536038190126,0.10490319132805,-0.055360581725836,-0.012929460033774,0.0017487759469077,-0.081613674759865,-0.032230708748102,-0.02302779071033,0.20737339556217,-0.060299303382635,-0.045074928551912,0.20653435587883,-0.13924089074135,-0.071197040379047,0.19665521383286,0.12278255075216,-0.18553847074509,-0.16201777756214,-0.046762265264988,0.017966493964195,0.11913637816906,0.11043308675289,0.0012289673322812,-0.087862141430378,0.040440209209919,0.073876947164536,0.075881458818913,-0.12192165851593,-0.10328869521618,-0.034643236547709,-0.10919477790594,-0.056300688534975,-0.0098943300545216,0.029978239908814,0.053166519850492,0.084209062159061,-0.20865288376808,0.06144792959094,0.015137118287385,-0.089595451951027,-0.0044767479412258,0.030636459589005,0.00024208662216552,0.03085950948298,-0.050097450613976,0.040194924920797,0.12164468318224,-0.076239101588726,0.10309620946646,0.057587649673223,-0.15576510131359,-0.027844762429595,0.10678848624229,0.13506089150906,-0.14082007110119,0.0042916345410049,0.099453166127205,0.03540413454175,-0.15062260627747,-0.18645738065243,0.176652520895,-0.00084403489017859,0.038542896509171,-0.015752751380205,-0.035347044467926,-0.1139548048377,-0.10937545448542,0.063413947820663,-0.028975894674659,-0.038434270769358,-0.041802134364843,-0.064400061964989,0.089880794286728,-0.064390905201435,-0.13006207346916,-0.054550271481276,0.062911599874496,-0.089886195957661,-0.12440862506628,0.044576987624168,0.089320003986359,0.083427853882313,-0.12186294049025,0.0058549619279802,-0.083001397550106,0.075083993375301,0.018123216927052,-0.10876706242561,0.065421886742115,-0.035036381334066,0.081470809876919,0.097101181745529,0.062539607286453,-0.011240035295486,-0.039432696998119,0.0089771701022983,0.15556773543358,0.057557679712772,-0.088275596499443,-0.013408727943897,-0.0019482846837491,-0.050335209816694,0.0058258753269911,-0.02254737727344,-0.042079761624336,0.097931668162346,0.01966861449182,0.095428861677647,-0.0096962386742234,0.11134704947472,0.04691294580698,0.018501210957766,-0.09295891970396,-0.0067466064356267,-0.011030023917556,-0.042288713157177,0.10489249229431,0.1221129372716,0.014237890020013
-0.026248529553413,0.097635291516781,0.061184983700514,0.15027326345444,-0.030445391312242,0.13424232602119,-0.051146566867828,-0.14162166416645,0.15578980743885,-0.06788120418787,0.10202633589506,-0.040611427277327,-0.094103835523129,-0.0083727734163404,-0.020224118605256,-0.015364803373814,-0.0091680269688368,0.20941066741943,-0.065286181867123,-0.10190515220165,0.12457630038261,-0.071736432611942,0.01551872305572,0.092115364968777,0.16117170453072,-0.19070807099342,-0.081614390015602,-0.011644694954157,-0.034697148948908,0.035483244806528,0.19152419269085,-0.0093398513272405,0.011165938340127,0.019059836864471,0.11182212084532,0.072505690157413,-0.11116471141577,-0.063332237303257,-0.0143509702757,-0.076843857765198,-0.027644641697407,0.018955655395985,-0.023153116926551,0.006422714330256,0.045554481446743,-0.1846668869257,-0.028155801817775,-0.016516948118806,-0.052265144884586,-0.028219684958458,0.0081091560423374,0.019578440114856,0.07776402682066,-0.088687799870968,-0.077228255569935,0.10630512237549,-0.06382504850626,0.054859649389982,-0.027302591130137,-0.072478637099266,-0.086582571268082,0.052162107080221,0.094873704016209,-0.14174094796181,0.078936859965324,0.10376019030809,0.0034869017545134,-0.07560795545578,-0.22308591008186,0.23325003683567,0.056676685810089,0.017795238643885,-0.019160883501172,-0.086329475045204,-0.10966147482395,-0.08761827647686,0.013236194849014,-0.12363523989916,-0.11050965636969,-0.046791579574347,-0.10655825585127,0.082991734147072,-0.046531770378351,-0.10064332187176,-0.076088309288025,0.021470572799444,-0.097084574401379,-0.11631536483765,-0.040459755808115,0.069301575422287,0.039785701781511,-0.11172220110893,0.014476503245533,-0.036164626479149,0.13102416694164,0.037898253649473,-0.13225013017654,0.017764849588275,-0.059247009456158,0.097171112895012,0.054894104599953,-0.015513100661337,-0.057754937559366,-0.07400119304657,0.099411882460117,0.11503697186708,0.11921866238117,-0.14462448656559,0.021060304716229,-0.015648115426302,-0.077276512980461,0.0016618384979665,0.040752168744802,0.010825815610588,0.12450578063726,-0.039047531783581,0.0060873990878463,0.050084665417671,0.17514564096928,0.073619931936264,0.06309399753809,-0.074385657906532,-0.051511995494366,-0.016874361783266,0.10664324462414,0.077027656137943,0.15638917684555,0.013530475087464
